"ISO","YEAR","DISASTERS_N","DISASTER_NO_","TOTAL_DEATHS","TOTAL_AFFECTED","PREDICTION","TEAM_ID","SUBMISSION_ID"
"IRQ",2015,NA,NA,NA,NA,0.51770408901995,"Wario","SUBMISSIONtest"
"IRQ",2016,NA,NA,NA,NA,0.520897439376815,"Wario","SUBMISSIONtest"
"KEN",2015,NA,NA,NA,NA,0.551850123414105,"Wario","SUBMISSIONtest"
"KEN",2016,NA,NA,NA,NA,0.555439213711486,"Wario","SUBMISSIONtest"
"KGZ",2015,NA,NA,NA,NA,0.342577958842642,"Wario","SUBMISSIONtest"
"KGZ",2016,NA,NA,NA,NA,0.341736635131401,"Wario","SUBMISSIONtest"
"KOR",2015,NA,NA,NA,NA,0.392296008647655,"Wario","SUBMISSIONtest"
"KOR",2016,NA,NA,NA,NA,0.392115032056092,"Wario","SUBMISSIONtest"
"LAO",2015,NA,NA,NA,NA,0.341233513516407,"Wario","SUBMISSIONtest"
"LAO",2016,NA,NA,NA,NA,0.341087996293986,"Wario","SUBMISSIONtest"
"LBR",2015,NA,NA,NA,NA,0.340324616290386,"Wario","SUBMISSIONtest"
"LBR",2016,NA,NA,NA,NA,0.340756150122395,"Wario","SUBMISSIONtest"
"LKA",2015,NA,NA,NA,NA,0.368109708191792,"Wario","SUBMISSIONtest"
"LKA",2016,NA,NA,NA,NA,0.367567447461803,"Wario","SUBMISSIONtest"
"MDG",2015,NA,NA,NA,NA,0.445799178847381,"Wario","SUBMISSIONtest"
"MDG",2016,NA,NA,NA,NA,0.44874163744145,"Wario","SUBMISSIONtest"
"MDV",2015,NA,NA,NA,NA,0.316678234908059,"Wario","SUBMISSIONtest"
"MDV",2016,NA,NA,NA,NA,0.31666184331289,"Wario","SUBMISSIONtest"
"MLI",2015,NA,NA,NA,NA,0.432326960229948,"Wario","SUBMISSIONtest"
"MLI",2016,NA,NA,NA,NA,0.434397319056539,"Wario","SUBMISSIONtest"
"MMR",2015,NA,NA,NA,NA,0.468955150464029,"Wario","SUBMISSIONtest"
"MMR",2016,NA,NA,NA,NA,0.46979580513057,"Wario","SUBMISSIONtest"
"MOZ",2015,NA,NA,NA,NA,0.488598971923888,"Wario","SUBMISSIONtest"
"MOZ",2016,NA,NA,NA,NA,0.491697986977941,"Wario","SUBMISSIONtest"
"MWI",2015,NA,NA,NA,NA,0.412799218025677,"Wario","SUBMISSIONtest"
"MWI",2016,NA,NA,NA,NA,0.415590472517367,"Wario","SUBMISSIONtest"
"NAM",2015,NA,NA,NA,NA,0.32746022478362,"Wario","SUBMISSIONtest"
"NAM",2016,NA,NA,NA,NA,0.327475612811738,"Wario","SUBMISSIONtest"
"NER",2015,NA,NA,NA,NA,0.467643822850483,"Wario","SUBMISSIONtest"
"NER",2016,NA,NA,NA,NA,0.472674035433364,"Wario","SUBMISSIONtest"
"NGA",2015,NA,NA,NA,NA,1.45500728042519,"Wario","SUBMISSIONtest"
"NGA",2016,NA,NA,NA,NA,1.47193076613164,"Wario","SUBMISSIONtest"
"NIC",2015,NA,NA,NA,NA,0.335355955819978,"Wario","SUBMISSIONtest"
"NIC",2016,NA,NA,NA,NA,0.335168957826108,"Wario","SUBMISSIONtest"
"NPL",2015,NA,NA,NA,NA,0.408276141325994,"Wario","SUBMISSIONtest"
"NPL",2016,NA,NA,NA,NA,0.40911177815728,"Wario","SUBMISSIONtest"
"PER",2015,NA,NA,NA,NA,0.420560136554826,"Wario","SUBMISSIONtest"
"PER",2016,NA,NA,NA,NA,0.419894437077541,"Wario","SUBMISSIONtest"
"PHL",2015,NA,NA,NA,NA,0.719596021497012,"Wario","SUBMISSIONtest"
"PHL",2016,NA,NA,NA,NA,0.721904560237083,"Wario","SUBMISSIONtest"
"PRY",2015,NA,NA,NA,NA,0.33800370022335,"Wario","SUBMISSIONtest"
"PRY",2016,NA,NA,NA,NA,0.338093017690905,"Wario","SUBMISSIONtest"
"SDN",2015,NA,NA,NA,NA,0.522394426894829,"Wario","SUBMISSIONtest"
"SDN",2016,NA,NA,NA,NA,0.525085324681402,"Wario","SUBMISSIONtest"
"SEN",2015,NA,NA,NA,NA,0.404104647616577,"Wario","SUBMISSIONtest"
"SEN",2016,NA,NA,NA,NA,0.404979423562858,"Wario","SUBMISSIONtest"
"SGP",2015,NA,NA,NA,NA,0.324443167705413,"Wario","SUBMISSIONtest"
"SGP",2016,NA,NA,NA,NA,0.324425103498492,"Wario","SUBMISSIONtest"
"SLB",2015,NA,NA,NA,NA,0.318140432101633,"Wario","SUBMISSIONtest"
"SLB",2016,NA,NA,NA,NA,0.31813809044518,"Wario","SUBMISSIONtest"
"SLE",2015,NA,NA,NA,NA,0.354262155497217,"Wario","SUBMISSIONtest"
"SLE",2016,NA,NA,NA,NA,0.354631133649702,"Wario","SUBMISSIONtest"
"SLV",2015,NA,NA,NA,NA,0.335083654626757,"Wario","SUBMISSIONtest"
"SLV",2016,NA,NA,NA,NA,0.334969917027623,"Wario","SUBMISSIONtest"
"SOM",2015,NA,NA,NA,NA,0.407638876248493,"Wario","SUBMISSIONtest"
"SOM",2016,NA,NA,NA,NA,0.409983208880057,"Wario","SUBMISSIONtest"
"SSD",2015,NA,NA,NA,NA,0.382610583036687,"Wario","SUBMISSIONtest"
"SSD",2016,NA,NA,NA,NA,0.384091513481883,"Wario","SUBMISSIONtest"
"SYC",2015,NA,NA,NA,NA,0.315560261213041,"Wario","SUBMISSIONtest"
"SYC",2016,NA,NA,NA,NA,0.315550225542529,"Wario","SUBMISSIONtest"
"TCD",2015,NA,NA,NA,NA,0.409565724986765,"Wario","SUBMISSIONtest"
"TCD",2016,NA,NA,NA,NA,0.411587243550198,"Wario","SUBMISSIONtest"
"TGO",2015,NA,NA,NA,NA,0.355489183478464,"Wario","SUBMISSIONtest"
"TGO",2016,NA,NA,NA,NA,0.35599498127226,"Wario","SUBMISSIONtest"
"THA",2015,NA,NA,NA,NA,0.44234657366896,"Wario","SUBMISSIONtest"
"THA",2016,NA,NA,NA,NA,0.438491203580665,"Wario","SUBMISSIONtest"
"TJK",2015,NA,NA,NA,NA,0.356812219374273,"Wario","SUBMISSIONtest"
"TJK",2016,NA,NA,NA,NA,0.356674396165911,"Wario","SUBMISSIONtest"
"TLS",2015,NA,NA,NA,NA,0.322399570666854,"Wario","SUBMISSIONtest"
"TLS",2016,NA,NA,NA,NA,0.322413955127921,"Wario","SUBMISSIONtest"
"TZA",2015,NA,NA,NA,NA,0.651861266944459,"Wario","SUBMISSIONtest"
"TZA",2016,NA,NA,NA,NA,0.657617727550045,"Wario","SUBMISSIONtest"
"UGA",2015,NA,NA,NA,NA,0.58531774648166,"Wario","SUBMISSIONtest"
"UGA",2016,NA,NA,NA,NA,0.591438167404476,"Wario","SUBMISSIONtest"
"VEN",2015,NA,NA,NA,NA,0.417142656223197,"Wario","SUBMISSIONtest"
"VEN",2016,NA,NA,NA,NA,0.416943615424713,"Wario","SUBMISSIONtest"
"VNM",2015,NA,NA,NA,NA,0.588773696883584,"Wario","SUBMISSIONtest"
"VNM",2016,NA,NA,NA,NA,0.585930256905232,"Wario","SUBMISSIONtest"
"VUT",2015,NA,NA,NA,NA,0.316438382382826,"Wario","SUBMISSIONtest"
"VUT",2016,NA,NA,NA,NA,0.316451428754492,"Wario","SUBMISSIONtest"
"YEM",2015,NA,NA,NA,NA,0.457992183996905,"Wario","SUBMISSIONtest"
"YEM",2016,NA,NA,NA,NA,0.458767606805119,"Wario","SUBMISSIONtest"
"ZMB",2015,NA,NA,NA,NA,0.413968708162655,"Wario","SUBMISSIONtest"
"ZMB",2016,NA,NA,NA,NA,0.41644116285442,"Wario","SUBMISSIONtest"
"ZWE",2015,NA,NA,NA,NA,0.40367512091867,"Wario","SUBMISSIONtest"
"ZWE",2016,NA,NA,NA,NA,0.40281774013461,"Wario","SUBMISSIONtest"
